,inundation,breach_area
159,9.407664,0.0030253591456842906
160,5.601312,0.001991909805000321
161,11.136852,0.004279802151519517
162,4.525632,0.001537927931497607
163,6.364332,0.0022678920537507166
164,8.280144,0.0037818207911235247
165,9.245016,0.0037378390740735123
166,10.38096,0.003731825418743186
167,5.12082,0.0017299188645497235
168,4.107996,0.0014519277081519331
169,9.319536,0.0038158340578063527
170,7.22682,0.002433889338897625
171,6.36012,0.0022538958689672767
172,4.989924,0.0017079204179445114
173,9.257652,0.0038998321400667817
174,12.131856,0.004831769398263332
175,5.986872,0.0020519059924217426
176,10.979388,0.0034513328102558404
177,6.845148,0.0021799017531679236
178,5.544936,0.001883911017222704
179,9.106668,0.0020678970056105766
180,4.419684,0.0015539290793222648
181,6.262596,0.002143900272344459
182,5.944428,0.002097905377845911
183,6.13656,0.002123901118928224
184,3.840048,0.0009439561276124436
185,4.893048,0.0019819052871370628
186,7.127352,0.002216889684128528
187,10.03266,0.0044177973698910486
188,11.375964,0.00495777726093953
189,7.2819,0.0022919041539734945
190,5.503788,0.0018059190878181744
191,5.418576,0.001871911942096423
192,6.823116,0.002017404875912021
193,4.864212,0.0017639207683372137
194,5.703372,0.001947907900177019
195,12.081312,0.005243747538189796
196,4.829868,0.001615925598227784
197,6.237324,0.002175896088632489
198,10.645668,0.0046597901249130855
199,6.75378,0.002473885330585442
200,5.54364,0.002029903365600845
201,4.616028,0.0015879284312801496
202,6.776136,0.002539875737317342
203,4.486752,0.0016359244426246177
204,5.821632,0.002135900426610247
205,6.086988,0.002221898151036786
206,9.047052,0.00237088985703321
207,9.912456,0.003891816950617271
208,9.28908,0.0035518288547682687
209,5.104296,0.001563929853500862
210,10.4409,0.004061804054227549
211,8.546472,0.0020099080176093275
212,9.210024,0.0035458302536278954
213,10.809288,0.004005820437899621
214,10.702044,0.004531777480364583
215,7.099488,0.0016659197234538629
216,9.56286,0.0042398108527498
217,5.819364,0.0022039015927576653
218,3.641112,0.001115949671843797
219,5.492448,0.001993907948219921
220,10.66608,0.0036978275634330995
221,9.515232,0.003909808127052987
222,6.375348,0.0024838801879569308
223,7.195068,0.002575880330557359
224,6.326748,0.002141900914056383
225,9.31014,0.003883818322610744
226,5.338224,0.0019379051964716985
227,8.494956,0.0033978290473047163
228,4.498416,0.0015379232060955227
229,11.189664,0.004447778850599109
230,8.608356,0.0029518559584463685
231,9.936108,0.003661834087367546
232,5.656392,0.0021278967726048193
233,10.942128,0.004401797650020959
234,4.499712,0.0016019288909138664
235,4.451112,0.0015959221539240112
236,5.6295,0.001981904955261148
237,3.97386,0.0015819271452440769
238,11.386656,0.003844323364527248
239,5.468796,0.001949903695358944
240,4.7952,0.0018159150783781264
241,6.2046,0.0019179118325783264
242,5.451948,0.00199990240237159
243,8.288244,0.0025573802266968975
244,7.042464,0.002363886564349245
245,4.988952,0.0018079156915244063
246,10.715004,0.004441795302518726
247,7.98822,0.0030318585243095746
248,10.140552,0.003659830848238304
249,3.04722,0.001155944068506171
250,6.0993,0.0021399026159195592
251,6.92874,0.002393887952917621
252,5.687172,0.0014279357776442714
253,3.860136,0.001447929278148861
254,5.57766,0.002071906217783637
255,5.005476,0.001801921812850197
256,6.5367,0.001385941379319981
257,9.312084,0.0035458330188974604
258,6.485184,0.0021019020155740417
259,13.830264,0.006365701284690871
260,5.497632,0.0017979192941675866
261,7.290324,0.002703873501280664
262,5.317812,0.0019559088995493644
263,5.64408,0.0018839185884360309
264,10.46034,0.00451378740279345
265,5.716008,0.0019519123389566244
266,9.560268,0.0036358363289949367
267,8.58924,0.0020789046521124247
268,10.48302,0.003839824624239599
269,11.587536,0.004913762008548703
270,4.329936,0.001593919764062222
271,7.07778,0.0025638786776707744
272,3.915864,0.0013229410112226834
273,9.294912,0.0036698236038117888
274,10.355688,0.004317798139743264
275,4.306932,0.0015379272967935807
276,4.159188,0.0014939306547352923
277,12.629196,0.005529745626591708
278,12.564072,0.005107759484193723
279,8.131104,0.003137857731146873
280,10.77624,0.004199805875566867
281,8.351424,0.003095845988882394
282,4.91508,0.001553930642856667
283,5.25528,0.001765922459027754
284,4.706424,0.001793917006674155
285,8.034552,0.0022723939504786105
286,12.0852,0.004679777927860195
287,10.955412,0.003334339961221874
288,7.902684,0.0027678774660753365
289,6.832836,0.001656927486933872
290,5.904252,0.002195896244225185
291,6.5448,0.0024778823316758025
292,7.98498,0.0034658320140661543
293,12.497004,0.004793775096001779
294,6.19164,0.002307894835227378
295,6.098328,0.0021938973249046863
296,5.237136,0.001883906201842533
297,10.29672,0.004117800118340294
298,7.829136,0.002579878645821256
299,9.222336,0.0036218164094654194
300,5.394924,0.0012309475033556157
301,5.982336,0.002243887302455681
302,5.196636,0.002081896332830725
303,8.422056,0.0031138616853974726
304,11.40642,0.003506837760370759
305,7.234272,0.002881861931310584
306,4.292028,0.0014739346681890216
307,10.562076,0.004409797655552937
308,9.559944,0.0036038359432500455
309,9.913752,0.003839829312793981
310,5.09652,0.001771909653078812
311,11.057472,0.004807786983689512
312,7.027884,0.0027558669458081766
313,9.006228,0.003407845497573821
314,5.7591,0.0020219049189334095
315,12.815172,0.005311748869135867
316,4.038984,0.0014559316463902243
317,7.31106,0.0023838893726151156
318,9.586512,0.003565835759540309
319,4.815288,0.0016159288653418806
320,10.060848,0.004329800897452865
321,5.224176,0.0016919269105983349
322,4.507164,0.0015879257799549132
323,7.290648,0.00262587847652666
324,10.92528,0.003712327930885284
325,6.684444,0.002223895501351753
326,3.97062,0.0013559307724839795
327,12.498948,0.005287752170399987
328,9.975312,0.003947817614189098
329,12.163608,0.004871775220324645
330,7.739712,0.00293386491779622
331,4.561272,0.001631925296745374
332,9.785448,0.004011812224234453
333,5.477544,0.002001905230930025
334,5.185944,0.0019339103600312824
335,4.907952,0.0018299148841966107
336,9.024048,0.003631832868782365
337,6.898284,0.0024218856550849563
338,8.998452,0.0027748603184655812
339,4.350024,0.0013539381313998457
340,5.463612,0.002297884581651805
341,5.460372,0.0018259096438316875
342,4.355856,0.0017359210427579873
343,6.611868,0.0022078993496998252
344,10.9593,0.004461788667227282
345,12.120516,0.005737742280820414
346,3.997188,0.001397930378698299
347,3.897072,0.001435934644693221
348,11.90862,0.0047777782958978365
349,6.375996,0.002119901552318037
350,3.525444,0.001287938396977828
351,5.904576,0.002031907209352893
352,8.549064,0.0034978300870294925
353,6.412608,0.0022818884003014558
354,5.390388,0.001917912792389513
355,4.332204,0.0016139192448159584
356,10.111068,0.003747827621698273
357,11.193552,0.004443784552868415
358,3.390012,0.0014759279801356878
359,9.106344,0.0034158328677111795
360,7.023672,0.0026598822449762144
361,4.816584,0.0015259269307693988
362,11.605032,0.0045657966785199585
363,5.841072,0.002013907545593518
364,11.29626,0.004915778338146769
365,9.520416,0.003959807112143913
366,4.174416,0.001431931327205337
367,5.483376,0.0017739211385314302
368,7.547904,0.0021764031838053437
369,9.395676,0.0035258393514105493
370,9.112824,0.003481836938188714
371,8.8209,0.0028273661418497585
372,7.6707,0.002971868269360038
373,3.8232,0.001115947579984636
374,5.549472,0.0019519073033412019
375,9.68436,0.0036338224252718382
376,10.091304,0.0040318165453307525
377,4.52952,0.0015939239379334593
378,11.219472,0.004157810198082481
379,5.912352,0.002207895450954147
380,5.306796,0.0017219212000894359
381,6.687684,0.0025098797158203748
382,6.681852,0.0023518882036666603
383,5.893884,0.0021479019550734797
384,10.059228,0.003927827404509491
385,10.592208,0.004101816429253188
386,10.092276,0.004471788907406459
387,12.003228,0.004625784404084768
388,6.376968,0.002215892568165734
389,4.507488,0.0010519522586715185
390,11.79036,0.004935772130005198
391,4.732668,0.0014299390413180083
392,3.996216,0.0015239291049038493
393,5.891292,0.0021299026872935666
394,5.289624,0.001947907762133751
395,7.197984,0.0028418670030763687
396,6.116148,0.0022018990333443427
397,11.102832,0.004379796360879321
398,9.482832,0.004003814696880604
399,4.412556,0.001747914091472133
400,4.852224,0.0018179168194857116
401,8.62002,0.0037218189630462777
402,5.758776,0.0020839061415395734
403,9.846036,0.0034878389041151283
404,5.220612,0.0017559190987751457
405,6.773868,0.001885409226985757
406,8.270748,0.0020879016528176156
407,12.198276,0.004731766645326209
408,9.53208,0.0039218058429706494
409,9.096948,0.003951812492169345
410,7.435152,0.0016989284079795232
411,10.731528,0.004291806875424212
412,11.216232,0.004615779786001439
413,6.291756,0.002121900507907545
414,6.795576,0.0024738811618686017
415,5.606172,0.002083900204061405
416,12.340188,0.004905757205751708
417,5.745816,0.0020639012666992386
418,7.016868,0.0026138731112398377
419,7.242372,0.002629876851649292
420,6.275556,0.0014059339946239978
421,4.199688,0.0016479214240322684
422,9.95004,0.002232893051310197
423,7.435152,0.002967866398468309
424,10.190124,0.003867813998945616
425,10.488204,0.0044317839442890115
426,7.061256,0.00268987321547268
427,10.235484,0.003987814461086305
428,8.060796,0.0034398385298660844
429,5.202468,0.0016999202878995843
430,8.142444,0.0017939147860529464
431,6.674076,0.0021059053119018975
432,11.7045,0.00452778908683823
433,13.576572,0.005631731902734291
434,9.548604,0.003801818138436527
435,4.951368,0.001607927452729742
436,10.157724,0.0030763497208041524
437,9.24696,0.003447831739236617
438,5.083236,0.001549928901171698
439,6.246396,0.002359882463655699
440,12.047292,0.005349754555758909
441,9.281304,0.002959364093946323
442,11.752452,0.005105765222927753
443,5.209596,0.0017279244850115845
444,9.908892,0.003825810232628578
445,12.383604,0.004725778843755832
446,12.578976,0.004871772677131166
447,4.50198,0.001587921284198737
448,12.345372,0.004963759832557385
449,2.438748,0.000637970885043657
450,9.223956,0.0037258412840422504
451,5.298696,0.0017619216350252898
452,4.599504,0.0015699331954005951
453,4.611168,0.0015559287000725959
454,4.736232,0.0016639190187521839
455,10.86534,0.004345793185632218
456,6.438204,0.002031908153837217
457,5.984604,0.0021059050896552246
458,5.184972,0.0018839129012093332
459,4.616352,0.001559928717984988
460,10.35504,0.0042518068162525425
461,11.157264,0.004555787638843985
462,6.635844,0.0022378979815371397
463,8.669268,0.0035218410940835256
0,9.310788,0.0021976846153029276
1,8.964108,0.0022657506520544477
2,8.361144,0.0020313708893208403
3,9.238212,0.00196826640849998
4,9.410256,0.0026732766321704905
5,9.26802,0.0018673005053770528
6,9.47214,0.00219682774899167
7,8.337168,0.0012553617698112948
8,9.743004,0.0031280838393068122
9,9.738468,0.0022451346940986616
10,9.950688,0.002996567887936176
11,8.936244,0.0020074992339564673
12,8.980956,0.0018107122732366236
13,9.391788,0.002218544708482099
14,8.099676,0.0017339850641272393
15,9.588132,0.002090497852932656
16,8.62812,0.0021034065509173126
17,8.57142,0.0020523417991371988
18,9.198684,0.001598012434670401
19,9.086904,0.0021752835418384635
20,9.522036,0.002233100028516077
21,9.639972,0.0024280752426834038
22,9.360684,0.002222298057377392
23,8.610624,0.0020795552008772466
24,9.252144,0.0019604464956083523
25,9.58554,0.001985707682863152
26,8.976096,0.0018412525457327015
27,9.021456,0.001544776500870414
28,9.269316,0.0021210809573475623
29,8.73504,0.0019714916033634327
30,9.848628,0.0027191469961212436
31,9.947772,0.00237512390959259
32,9.193176,0.0017626884418448917
33,8.370864,0.001830125337345603
34,8.980632,0.002256927615589448
35,9.803592,0.002465323657667337
36,8.044272,0.0013876545350867053
37,8.250336,0.0015820804554533428
38,7.512264,0.0014606303533891301
39,8.812476,0.0018645800650338648
40,9.753696,0.0020395697302729244
41,9.719676,0.002274360983755032
42,7.973964,0.001823378510116601
43,9.036684,0.0018863111310888107
44,10.015812,0.0022259264297734907
45,9.727128,0.0022511651660589624
46,7.974936,0.0014912020906651428
47,7.394652,0.0009136421247999024
48,8.606088,0.0020518995340183506
49,8.87112,0.0017815744134625838
50,9.465984,0.001843756131938615
51,9.198684,0.002044041056333478
52,9.478944,0.002281887422382918
53,8.894448,0.001921382776732546
54,8.117496,0.0016414473361194947
55,10.035576,0.0027844807108016014
56,9.351612,0.0019217578718059276
57,9.435204,0.0021591885049827802
58,9.379476,0.0022126520164645683
59,9.303984,0.001834497304467605
60,9.645804,0.0020993673826914193
61,9.532728,0.002379169302941857
62,8.891208,0.001770902876348064
63,9.111528,0.0014706574751089793
64,8.659548,0.0014574346703891572
65,8.304768,0.0009823847494347668
66,9.175032,0.002253331228342226
67,9.884268,0.002432450513284793
68,8.764524,0.0017694395243046728
69,8.136936,0.0016083929875723429
70,8.333928,0.0017052903350161992
71,9.806832,0.002298506799145309
72,9.334764,0.002062542194769846
73,9.37656,0.002580481726435794
74,8.20692,0.0018159791048722874
75,9.301716,0.001950553809342715
76,8.47098,0.0017711438536798887
77,9.753048,0.00219797828177427
78,9.41382,0.002218379194251855
79,8.892504,0.0017735579609654817
80,9.942912,0.002761393125348301
81,8.525736,0.0014222188671134234
82,8.14698,0.0015598588240106578
83,9.503244,0.0027979528444167273
84,8.1486,0.001892604105829461
85,8.38998,0.0015473980505181977
86,7.956792,0.0014265671589311795
87,9.050292,0.0015247515236404688
88,8.638488,0.0020853173982314675
89,9.732312,0.002665877242922872
90,8.013492,0.0014213866750760397
91,9.054828,0.001950089979000279
92,8.431128,0.0014602004261107732
93,8.273016,0.0017382322844367909
94,7.220988,0.0009186654058749292
95,8.384472,0.0013791253242438413
96,8.37702,0.0022019275169646198
97,8.938836,0.0015794574853330455
98,8.79498,0.0015775853411995069
99,8.9586,0.0026407112770164523
100,9.95814,0.0024573267818840255
101,7.612056,0.0014522332033646904
102,9.761472,0.002322575589082238
103,8.819604,0.0014360121395359138
104,8.1324,0.0013707860109545618
105,9.4365,0.001976299592006008
106,8.4969,0.0021576660537840978
107,9.417384,0.0023732585983541527
108,9.821412,0.0026147293186501983
109,8.331012,0.0016478326912099542
110,9.367164,0.0018552031507876809
111,9.275472,0.002269692094321547
112,9.492228,0.0016612959232102363
113,8.566236,0.0019349042863194194
114,8.918748,0.001967082780253161
115,8.408448,0.0015943797136651475
116,9.456912,0.0028688205233327923
117,7.0227,0.0006574831107371526
118,9.687924,0.002722513306235832
119,8.03682,0.0019801986118835107
120,9.372024,0.002741541548938898
121,8.794332,0.001768002102608315
122,8.385768,0.0014649267428722909
123,8.1567,0.0013172353807451064
124,9.320184,0.002228686940491765
125,8.422704,0.001607975283140708
126,9.202896,0.0024937672484055067
127,8.756748,0.0013695454403961436
128,8.07084,0.0016946843324772236
129,9.582948,0.002263691914307198
130,8.49852,0.001759310984475926
131,9.81234,0.0025638788889605015
132,9.804888,0.002093330082593312
133,9.671724,0.002395831840240925
134,9.1449,0.0018526168462089689
135,9.99378,0.002604365145381163
136,8.586972,0.0019587553749739585
137,6.949476,0.0008747235489631253
138,8.632008,0.002402158970922381
139,8.750916,0.002075818419588721
140,8.860428,0.0012465946776477603
141,8.43858,0.0014410075693975868
142,8.252928,0.0018152417807225272
143,7.647372,0.0013244639121484545
144,8.811504,0.00184640033603492
145,9.484128,0.0017794210955324552
146,9.163692,0.0022503730837357123
147,9.795168,0.0023015842601025903
148,8.765172,0.0017274305094588543
149,9.109584,0.0026334154975720084
150,7.73874,0.0008810111096259625
151,9.549576,0.001801337949745215
152,9.443952,0.002073916915119515
153,9.196092,0.0019461167492379032
154,9.592992,0.002197214395195412
155,8.397756,0.001650636206125349
156,8.113284,0.0012131936551908467
157,9.101484,0.001775778373843587
158,8.491068,0.0024017231688510735
159,8.327124,0.0016671291242966355
160,9.630252,0.0025268223500696943
161,8.358876,0.0016568819907027794
162,9.57582,0.0020964649170313516
163,8.504676,0.0018170210295632603
164,8.801784,0.001798253304623952
165,8.063712,0.0015612075762410542
166,9.339948,0.0020662605345104627
167,9.126432,0.0023270568615015117
168,9.370728,0.0020403085187700545
169,9.569016,0.002181453251736443
170,8.944992,0.0015810052196333177
171,8.271396,0.0020310001835144244
172,9.73458,0.002295081050150679
173,10.0764,0.002859743153935616
174,9.769248,0.002628241015737164
175,8.366652,0.0020657493501828913
176,9.23076,0.0020684277589107713
177,8.269776,0.0021254581205408744
178,10.072836,0.002435628411998157
179,9.190584,0.001961793406995646
180,7.809696,0.0016083792825252559
181,9.74106,0.002324910864208529
182,8.501112,0.0010701861365985828
183,9.57906,0.002420333068236785
184,9.65196,0.002103779968157702
185,8.383176,0.0016670584820118464
186,8.230896,0.002014726380045472
187,9.231732,0.0021513112295121427
188,8.709768,0.001686426160685537
189,8.8695,0.0015768023413414813
190,9.048996,0.0018290905165140228
191,8.568504,0.001375830360987476
192,9.712548,0.0022096387170720444
193,8.794332,0.0013752121816407459
194,8.246772,0.0015830658087655552
195,8.496252,0.0011975325325766682
196,9.71352,0.002259180037623826
197,8.353368,0.0015828703997273301
198,9.674964,0.002320788687003628
199,9.4608,0.0025898997405417487
200,8.708148,0.001528143373177547
201,8.28144,0.0008609981949737228
202,9.744624,0.0027477976676459448
203,8.80632,0.001781937396677973
204,9.53046,0.001768980591220192
205,9.69408,0.0021102768887905523
206,9.978228,0.002412670609241477
207,9.003312,0.001685155541036159
208,9.683064,0.002857542857647726
209,10.013868,0.0024513506720343628
210,8.887968,0.0016162946270796184
211,9.111528,0.002736969625280427
212,9.456264,0.00246610850465175
213,7.54434,0.0010513321952800709
214,9.272556,0.0020937610328615793
215,9.736524,0.002309827895536137
216,9.612108,0.0024755459637403627
217,9.340272,0.0019424329830415444
218,8.70102,0.002008960362774761
219,9.592668,0.0022656389049041004
220,8.65242,0.0021117132570847687
221,9.34578,0.002036705460783629
222,8.4888,0.0014903110945357568
223,9.83502,0.002339607823171628
224,8.216316,0.0017113025166699421
225,9.841824,0.0022731317937640353
226,9.490608,0.0024135763556183535
227,8.985168,0.001781970473155112
228,9.281628,0.0021912018398805447
229,9.229788,0.002116981365854308
230,8.961516,0.0015682459048954845
231,7.575768,0.0010403648802963545
232,9.537264,0.0024480928394018165
233,8.432424,0.0016105987351788301
234,9.337356,0.002301239779842682
235,9.853812,0.0025578239805416837
236,8.912268,0.0018827182009458119
237,8.434368,0.0020329509805097146
238,8.267832,0.0016087602511512349
239,9.367812,0.001833224181134079
240,8.156376,0.002116528898604792
241,8.839044,0.0024790908581216074
242,9.205488,0.0016232656950312054
243,9.335088,0.001500453502670659
244,9.448812,0.0021235858337845122
245,9.239508,0.0021985953530947984
246,9.487044,0.0023587289285889783
247,9.607572,0.00203705364527235
248,9.046404,0.0024673928019701705
249,9.231084,0.0019268851588303455
250,8.612568,0.0021052208556611935
251,9.975636,0.0026738899096732265
252,8.4969,0.001454670074339689
253,9.990864,0.002560400397829312
254,9.28908,0.002666844656787277
255,9.81558,0.002375249778293906
256,8.862048,0.0014726714703588958
257,9.524952,0.0023091976620926817
258,9.084312,0.0021274640337692117
259,8.691948,0.0015591440961225764
260,8.926848,0.0017190569345784809
261,8.505,0.002247461638213737
262,8.750592,0.002071617010912429
263,8.486208,0.0016669539343462565
264,8.904492,0.001911691795583713
265,7.925688,0.0013746760410178573
266,8.919396,0.001773217728364452
267,9.292644,0.001893571050048844
268,9.471816,0.001872407768764677
269,9.521712,0.0021264525197115273
270,8.724672,0.0017363303335567583
271,7.601688,0.001254858199217474
272,9.874548,0.0025722692356046524
273,9.59688,0.0024570389849742805
274,9.043164,0.001993527496551641
275,8.930736,0.001400959362569126
276,9.4122,0.002226100609978385
277,8.417844,0.0019902701430643105
278,9.266724,0.0017343149894353393
279,8.449596,0.0018281216924627335
280,9.009144,0.0017852701492097017
281,8.659872,0.001919759468956502
282,8.885376,0.0019830309158368393
283,8.708472,0.002042117469922533
284,9.777348,0.0025820132692971364
285,8.646588,0.0015355925981366723
286,9.425484,0.002139499867097458
287,9.577764,0.0026692746634229313
288,9.746568,0.0024030183943870563
289,9.901764,0.0021835664572827304
290,8.061444,0.0010446575823540724
291,9.06552,0.0018522445751728881
292,8.018028,0.0011044948255652133
293,8.515692,0.0011364765758572312
294,7.931844,0.0017324730625510759
295,9.830484,0.0029782722666602604
296,9.452052,0.0025337020266174032
297,9.918936,0.002828554642724186
298,9.326988,0.0025695794189157565
299,9.808452,0.0027231800258271247
300,8.500464,0.0010812673107820003
301,8.126892,0.0019581801052952455
302,9.59364,0.002289274460502046
303,9.486072,0.0028080861760127135
304,9.048024,0.0020696946228795617
305,9.291672,0.002161340251546265
306,9.357768,0.002491757312631345
307,9.519768,0.002277777192621259
308,9.758232,0.002446813570207197
309,9.201276,0.001760737983835549
310,8.246772,0.002338771585717675
311,10.378368,0.0029310903506244036
312,8.705556,0.0022187442523418587
313,9.726804,0.0024976403205155765
314,9.329904,0.002239294852172241
315,9.014976,0.0012610254973631331
316,9.752724,0.0026928275009481723
317,8.495928,0.0020944176693397827
318,8.349804,0.0017164162249235812
319,9.411552,0.001819459033273541
320,8.808588,0.0013304727968875812
321,8.672508,0.0020103325147821857
322,9.722916,0.0025928302739837727
323,9.60336,0.0020845058629541642
324,9.112176,0.0014618701878956542
325,9.740088,0.0022319938536193105
326,8.637192,0.0017866795793350426
327,9.291672,0.002408417552460908
328,9.286812,0.002018769753436489
329,8.336196,0.0014041243651436836
330,9.601416,0.0021668929101504204
331,8.619372,0.0019133429229705396
332,8.630388,0.002489640142777322
333,9.346752,0.002112854720901048
334,9.929304,0.0025723095212048875
335,9.662976,0.0025681526712645264
336,9.646128,0.0022142402886424005
337,9.049968,0.0022097983935704803
338,8.432424,0.0018577288049196215
339,8.048484,0.001614465795010224
340,8.502732,0.001356950727030627
341,8.56656,0.0017084087767053348
342,9.394704,0.0021076633916729984
343,9.287136,0.002363222587686293
344,8.92458,0.0017694748885121122
345,8.645616,0.001353460762924239
346,9.433584,0.0027713466165055697
347,9.034416,0.0016079070200400575
348,9.443952,0.002146163788536511
349,9.681768,0.001982241066137277
350,9.168228,0.002287792644142417
351,8.303148,0.0014356411876477219
352,8.136936,0.0020519495472173643
353,8.572716,0.0023247083717953705
354,8.44668,0.0019878732771851588
355,8.327124,0.0018834517193375957
356,9.578412,0.0024638587172934523
357,8.085744,0.00227961748064079
358,9.668808,0.0027829295697007254
359,8.554248,0.002005551279361234
360,9.601416,0.0024312202450951265
361,8.367948,0.0018738057514908343
362,8.44344,0.002008362694174778
363,9.288756,0.002682185079981929
364,9.851868,0.002475986826367673
365,9.550872,0.002248483468292405
366,10.013544,0.002945429841402324
367,9.136476,0.002261100702866241
368,8.242884,0.0017564919510633166
369,9.849276,0.0028815811656225498
370,7.875792,0.0015642294011753064
371,9.087876,0.001849834921956693
372,8.933328,0.0012946598971708104
373,8.519904,0.0020178052783841687
374,8.795628,0.0017650033848791364
375,7.7355,0.001134236459783556
376,9.453672,0.0025909703899988927
377,7.60104,0.0013252671161199927
378,8.852976,0.001920593440115184
379,7.083612,0.0007861237685676
380,8.979012,0.0018424820294968465
